1429481823802,20124,4390,3369,358240053594347,www.unige.ch,Http,"[244,220,249]",244.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-78],-78.0,-1,-1,-1,-1
1429481917792,20076,1756,1256,358240053594347,www.unige.ch,Http,"[913,1004,495]",913.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-78],-78.0,-1,-1,-1,-1
1429481978799,20164,916,815,358240053594347,www.unige.ch,Http,"[513,844,797]",797.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-78],-78.0,-1,-1,-1,-1
1429482038818,20032,53232,233574,358240053594347,www.unige.ch,Http,"[405,219,210]",219.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-66,-76,-81,-76]",-76.0,-1,-1,-1,-1
1429482098910,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429482166822,20018,12676,45378,358240053594347,www.unige.ch,Http,"[215,575,216]",216.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-76],-76.0,-1,-1,-1,-1
1429482226967,20093,47205,65880,358240053594347,www.unige.ch,Http,"[349,209,220]",220.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-74],-74.0,-1,-1,-1,-1
1429482287044,20023,10521,17502,358240053594347,www.unige.ch,Http,"[233,221,225]",225.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-67,-79,-77,-78]",-77.5,-1,-1,-1,-1
1429482350639,20051,11392,14374,358240053594347,www.unige.ch,Http,"[682,323,233]",323.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-82],-82.0,-1,-1,-1,-1
1429482410805,20082,2990,1721,358240053594347,www.unige.ch,Http,"[214,776,1037]",776.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-82],-82.0,-1,-1,-1,-1
1429482470876,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429482531820,20025,3760,3203,358240053594347,www.unige.ch,Http,"[243,232,221]",232.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-80,-90]",-85.0,-1,-1,-1,-1
1429482591842,20026,53025,346757,358240053594347,www.unige.ch,Http,"[1254,3244,406]",1254.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-88],-88.0,-1,-1,-1,-1
1429482652673,21053,50964,117129,358240053594347,www.unige.ch,Http,"[780,549,1709]",780.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-88],-88.0,-1,-1,-1,-1
1429482715936,20019,15190,166648,358240053594347,www.unige.ch,Http,"[257,282,308]",282.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-88],-88.0,-1,-1,-1,-1
1429482776502,20018,8465,37925,358240053594347,www.unige.ch,Http,"[260,288,340]",288.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-88,-75]",-81.5,-1,-1,-1,-1
1429490103779,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429490165245,21110,17776,19945,358240053594347,www.unige.ch,Http,"[1876,910,1089]",1089.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-54],-54.0,-1,-1,-1,-1
1429490225290,20981,10606,10210,358240053594347,www.unige.ch,Http,"[713,688,635]",688.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-54],-54.0,-1,-1,-1,-1
1429490285364,21098,4156,1116,358240053594347,www.unige.ch,Http,"[2116,1324,1927]",1927.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-54],-54.0,-1,-1,-1,-1
1429490384971,20072,4267,1191,358240053594347,www.unige.ch,Http,"[916,1130,1335]",1130.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-54],-54.0,-1,-1,-1,-1
1429490445156,20078,3823,968,358240053594347,www.unige.ch,Http,"[788,910,930]",910.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-54],-54.0,-1,-1,-1,-1
1429490505224,20013,50057,161622,358240053594347,www.unige.ch,Http,"[373,602,660]",602.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-89,-83,-75,-82]",-82.5,-1,-1,-1,-1
1429490572598,20018,4418,2068,358240053594347,www.unige.ch,Http,"[331,292,391]",331.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-80,-77]",-78.5,-1,-1,-1,-1
1429490632736,20015,21152,188168,358240053594347,www.unige.ch,Http,"[290,311,312]",311.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-74,-80,-74]",-74.0,-1,-1,-1,-1
1429490692871,20062,18499,228092,358240053594347,www.unige.ch,Http,"[299,216,224]",224.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,[-76],-76.0,-1,-1,-1,-1
1429490753028,20016,12155,10922,358240053594347,www.unige.ch,Http,"[344,258,218]",258.0,WIFI,,Hotel Quinta Esencia,[c8:b3:73:11:42:c4],0,"[-83,-75,-79,-74,-80,-72]",-77.0,-1,-1,-1,-1
1429490813066,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429490873258,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429490933496,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429490993622,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491053803,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491114260,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491174411,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491234592,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491294636,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491355229,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491415451,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491475526,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491536211,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491596220,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491656230,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491716239,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491776250,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491836260,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491914326,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429491974391,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429492034405,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429492094418,20015,197404,13184,358240053594347,www.unige.ch,Http,"[310,304,313]",310.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-55],-55.0,-1,-1,-1,-1
1429492154433,20026,1055824,33831,358240053594347,www.unige.ch,Http,"[543,521,614]",543.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,"[-51,-57,-40]",-51.0,-1,-1,-1,-1
1429492214447,20019,4147,774,358240053594347,www.unige.ch,Http,"[5000,566,453]",566.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492275213,20069,4044,656,358240053594347,www.unige.ch,Http,"[862,573,3224]",862.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492335222,20071,3924,656,358240053594347,www.unige.ch,Http,"[502,740,269]",502.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492395235,20069,4462,1193,358240053594347,www.unige.ch,Http,"[542,683,395]",542.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492455378,20016,6792,26413,358240053594347,www.unige.ch,Http,"[240,388,281]",281.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492516211,20071,3831,656,358240053594347,www.unige.ch,Http,"[240,794,1028]",794.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492576274,20069,3771,656,358240053594347,www.unige.ch,Http,"[528,419,269]",419.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492636288,20068,3891,656,358240053594347,www.unige.ch,Http,"[1026,1027,614]",1026.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492696314,20064,4338,1240,358240053594347,www.unige.ch,Http,"[530,422,678]",530.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492756407,20126,3831,740,358240053594347,www.unige.ch,Http,"[1058,351,692]",692.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492816508,20064,3976,930,358240053594347,www.unige.ch,Http,"[545,235,682]",545.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492876578,20091,4131,672,358240053594347,www.unige.ch,Http,"[3233,1025,4215]",3233.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429492936645,20081,3831,656,358240053594347,www.unige.ch,Http,"[1028,251,579]",579.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493008250,20073,4053,703,358240053594347,www.unige.ch,Http,"[5000,5000,246]",5000.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493068254,20092,3771,604,358240053594347,www.unige.ch,Http,"[817,330,585]",585.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493128263,20091,3951,656,358240053594347,www.unige.ch,Http,"[1030,1027,1039]",1030.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493188278,20072,3815,612,358240053594347,www.unige.ch,Http,"[571,551,673]",571.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493248423,20117,4148,811,358240053594347,www.unige.ch,Http,"[921,1033,1033]",1033.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493308492,20072,3875,612,358240053594347,www.unige.ch,Http,"[454,479,1037]",479.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493368546,20067,3771,656,358240053594347,www.unige.ch,Http,"[856,274,972]",856.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493428624,20072,3963,508,358240053594347,www.unige.ch,Http,"[5000,3529,969]",3529.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493488779,20094,3779,448,358240053594347,www.unige.ch,Http,"[5000,504,583]",583.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493548834,20092,3891,656,358240053594347,www.unige.ch,Http,"[1031,1049,227]",1031.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493609224,20078,3924,656,358240053594347,www.unige.ch,Http,"[960,583,490]",583.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493669232,20073,3783,344,358240053594347,www.unige.ch,Http,"[5000,5000,246]",5000.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493730223,20089,3627,0,358240053594347,www.unige.ch,Http,"[5000,5000]",5000.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493791216,20084,3949,875,358240053594347,www.unige.ch,Http,"[625,432,1039]",625.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493892266,20079,45864,87271,358240053594347,www.unige.ch,Http,"[362,243,716]",362.0,WIFI,,Quinta_escencia-EXT,[c8:3a:35:f6:2d:38],0,[-40],-40.0,-1,-1,-1,-1
1429493952422,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494013325,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494073380,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494148628,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494236226,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494296343,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494356545,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494416615,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494476851,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494537213,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494597439,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494658244,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494718370,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494778575,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494868678,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429494959372,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495019556,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495079739,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495140224,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495200363,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495261310,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495321560,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495381779,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495441940,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495502222,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495562555,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495623248,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495693277,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495753237,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495813260,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495873269,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495933280,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429495993339,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496053397,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496113409,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496173414,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496233460,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496293577,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496354332,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496414384,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496474465,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496534547,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496594558,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496654588,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496714765,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496775217,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496835231,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496895244,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429496955258,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497015330,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497076228,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497145223,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497205343,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497265583,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497335235,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497395246,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497455269,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497515265,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497575280,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497635293,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497695306,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497791291,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497865244,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497925281,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429497985277,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498045364,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498105370,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498165417,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498225427,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498285491,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498345551,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498405565,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498465643,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498525674,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498585710,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498646231,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498706235,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498766251,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498827219,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
1429498887238,0,0,0,358240053594347,no_ping,data_not_available,"[0,0,0]",0.0,,,,[],0,[0],0.0,,0,0,0
